id,company_id,name,email,services
14342,47856,Corporate Systems Associates Inc,krupashankar@gmail.com,Staffing
14343,49872,Corporate Systems Associates Inc,krupashankar@gmail.com,Staffing
14347,49874,Corporate Systems Associates Inc,krupashankar@gmail.com,Staffing
1277,6572,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
1310,364,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
1311,3103,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
1312,4510,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
1313,15616,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
2373,6812,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
2696,6891,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
2697,7540,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
2698,16606,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3620,6727,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3621,18338,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3864,11310,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3865,1797,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3866,12426,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
3867,51342,Corpteq Solutions Inc,krupashankar@gmail.com,Staffing
5960,2983,Corpus Inc,krupashankar@gmail.com,Staffing
6042,6220,Corpus Inc,krupashankar@gmail.com,Staffing
6465,5899,Corpus Inc,krupashankar@gmail.com,Staffing
6621,47761,Corpus Inc,krupashankar@gmail.com,Staffing
6622,47762,Corpus Inc,krupashankar@gmail.com,Staffing
7849,6218,Corpus Inc,krupashankar@gmail.com,Staffing
8500,3475,Corpus Inc,krupashankar@gmail.com,Staffing
8546,1149,Corpus Inc,krupashankar@gmail.com,Staffing
5638,2661,Cosmic Software Technology Inc,krupashankar@gmail.com,Staffing
10860,20472,Cougar Tech,krupashankar@gmail.com,Staffing
10861,22974,Cougar Tech,krupashankar@gmail.com,Staffing
10862,4145,Cougar Tech,krupashankar@gmail.com,Staffing
11573,16762,Cougar Tech,krupashankar@gmail.com,Staffing
11574,6215,Cougar Tech,krupashankar@gmail.com,Staffing
11575,1158,Cougar Tech,krupashankar@gmail.com,Staffing
11576,115,Cougar Tech,krupashankar@gmail.com,Staffing
11577,22533,Cougar Tech,krupashankar@gmail.com,Staffing
6519,16875,Court Square Data Group Inc,krupashankar@gmail.com,Staffing
1257,20986,CovetUs LLC,krupashankar@gmail.com,Staffing
6495,16235,Cozite Inc,krupashankar@gmail.com,Staffing
2405,742,CPSI,krupashankar@gmail.com,Staffing
2406,11261,CPSI,krupashankar@gmail.com,Staffing
2407,3300,CPSI,krupashankar@gmail.com,Staffing
2408,16889,CPSI,krupashankar@gmail.com,Staffing
2702,19558,CPSI,krupashankar@gmail.com,Staffing
3979,1144,CPSI,krupashankar@gmail.com,Staffing
3980,5745,CPSI,krupashankar@gmail.com,Staffing
3981,48076,CPSI,krupashankar@gmail.com,Staffing
10021,16225,Creative Computing Solutions Inc,krupashankar@gmail.com,Staffing
2594,3103,Credent Technologies,krupashankar@gmail.com,Staffing
2595,15616,Credent Technologies,krupashankar@gmail.com,Staffing
2596,4949,Credent Technologies,krupashankar@gmail.com,Staffing
2597,2639,Credent Technologies,krupashankar@gmail.com,Staffing
2598,207,Credent Technologies,krupashankar@gmail.com,Staffing
2599,6731,Credent Technologies,krupashankar@gmail.com,Staffing
3521,16549,Credent Technologies,krupashankar@gmail.com,Staffing
3522,6664,Credent Technologies,krupashankar@gmail.com,Staffing
3523,6891,Credent Technologies,krupashankar@gmail.com,Staffing
18033,3663,Crescent City Recruitment Group,krupashankar@gmail.com,Staffing
3767,48105,Crescent Solutions,krupashankar@gmail.com,Staffing
3768,6220,Crescent Solutions,krupashankar@gmail.com,Staffing
18632,52522,CriticalRiver Inc,krupashankar@gmail.com,Staffing
10636,6891,CRO-NOUS,krupashankar@gmail.com,Staffing
10637,4948,CRO-NOUS,krupashankar@gmail.com,Staffing
13093,16440,Croop LaFrance Inc,krupashankar@gmail.com,Staffing
13100,1164,Croop LaFrance Inc,krupashankar@gmail.com,Staffing
13101,6485,Croop LaFrance Inc,krupashankar@gmail.com,Staffing
3012,5021,CrossCap Media Services,krupashankar@gmail.com,Staffing
13860,6218,Crossfire Consulting Corp,krupashankar@gmail.com,Staffing
13861,6219,Crossfire Consulting Corp,krupashankar@gmail.com,Staffing
13862,770,Crossfire Consulting Corp,krupashankar@gmail.com,Staffing
18315,22969,Crossfire Consulting Corp,krupashankar@gmail.com,Staffing
13244,48981,CrossUSA,krupashankar@gmail.com,Staffing
17214,16370,Crystal Data LLC,krupashankar@gmail.com,Staffing
8926,1424,CSG Systems Inc,krupashankar@gmail.com,Staffing
8927,1251,CSG Systems Inc,krupashankar@gmail.com,Staffing
8928,17327,CSG Systems Inc,krupashankar@gmail.com,Staffing
8929,1102,CSG Systems Inc,krupashankar@gmail.com,Staffing
8930,15886,CSG Systems Inc,krupashankar@gmail.com,Staffing
8931,1667,CSG Systems Inc,krupashankar@gmail.com,Staffing
13948,4157,CSS Staffing,krupashankar@gmail.com,Staffing
660,6702,CSS Technical Services,krupashankar@gmail.com,Staffing
16435,23080,CultureFit,krupashankar@gmail.com,Staffing
18695,7104,Curate Partners,krupashankar@gmail.com,Staffing
1138,9067,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
1139,6783,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
1140,6571,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
1141,20604,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
3845,11309,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
4448,207,Curosys Solutions Inc,krupashankar@gmail.com,Staffing
1057,16805,Cyber Korp Inc,krupashankar@gmail.com,Staffing
16208,80202,Cyber Korp Inc,krupashankar@gmail.com,Staffing
38,644,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4072,1158,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4073,3122,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4074,19227,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4075,19442,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4076,35376,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
4077,5754,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
6055,5423,Cyber Professionals Inc,krupashankar@gmail.com,Staffing
1177,6572,Cyber Resource Group Inc,krupashankar@gmail.com,Staffing
4052,6812,Cyberbest Technology Inc,krupashankar@gmail.com,Staffing
6367,20409,Cyberbest Technology Inc,krupashankar@gmail.com,Staffing
1123,47900,Cyberbridge International Inc,krupashankar@gmail.com,Staffing
1124,11309,Cyberbridge International Inc,krupashankar@gmail.com,Staffing
1125,51342,Cyberbridge International Inc,krupashankar@gmail.com,Staffing
1126,16992,Cyberbridge International Inc,krupashankar@gmail.com,Staffing
3590,6774,Cyberbridge International Inc,krupashankar@gmail.com,Staffing
15397,75373,CyberCoders Inc,krupashankar@gmail.com,Staffing
15398,75374,CyberCoders Inc,krupashankar@gmail.com,Staffing
15399,75375,CyberCoders Inc,krupashankar@gmail.com,Staffing
11986,3630,Cybernet Software Systems Inc,krupashankar@gmail.com,Staffing
63,47992,CyberSearch Ltd,krupashankar@gmail.com,Staffing
556,6662,CyberSearch Ltd,krupashankar@gmail.com,Staffing
2949,48291,CyberSearch Ltd,krupashankar@gmail.com,Staffing
3158,18245,CyberSearch Ltd,krupashankar@gmail.com,Staffing
5533,16875,CyberSearch Ltd,krupashankar@gmail.com,Staffing
306,16902,Cybersoft Technologies Inc,krupashankar@gmail.com,Staffing
1508,6826,Cybersoft Technologies Inc,krupashankar@gmail.com,Staffing
5379,16797,Cybersoft Technologies Inc,krupashankar@gmail.com,Staffing
5598,16897,Cybersoft Technologies Inc,krupashankar@gmail.com,Staffing
368,668,Cybersoftec,krupashankar@gmail.com,Staffing
1610,16769,Cybersoftec,krupashankar@gmail.com,Staffing
1802,41672,Cybersoftec,krupashankar@gmail.com,Staffing
5286,16790,Cybersoftec,krupashankar@gmail.com,Staffing
5388,16804,Cybersoftec,krupashankar@gmail.com,Staffing
5534,16875,Cybersoftec,krupashankar@gmail.com,Staffing
6373,3137,Cybersoftec,krupashankar@gmail.com,Staffing
6377,3143,Cybersoftec,krupashankar@gmail.com,Staffing
7339,516,Cybersoftec,krupashankar@gmail.com,Staffing
7594,5644,Cybersoftec,krupashankar@gmail.com,Staffing
8807,11480,Cybersoftec,krupashankar@gmail.com,Staffing
9135,11761,Cybersoftec,krupashankar@gmail.com,Staffing
11314,2371,Cybersoftec,krupashankar@gmail.com,Staffing
12504,463,Cybersoftec,krupashankar@gmail.com,Staffing
533,6651,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
5323,16790,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
5437,16819,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
5454,16820,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
5558,16875,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
6406,313,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
7511,5454,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
7660,576,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
8002,634,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
8064,841,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
8479,10959,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
8689,11342,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
10320,1606,CyberStaff America Ltd,krupashankar@gmail.com,Staffing
3817,15472,Cygate Software,krupashankar@gmail.com,Staffing
18440,12856,Cyient Inc,krupashankar@gmail.com,Staffing
12056,3789,Cynergies Consulting Inc,krupashankar@gmail.com,Staffing
17877,81175,Cypress HCM,krupashankar@gmail.com,Staffing
10028,5527,Dahl Consulting Inc,krupashankar@gmail.com,Staffing
10029,3994,Dahl Consulting Inc,krupashankar@gmail.com,Staffing
10030,8868,Dahl Consulting Inc,krupashankar@gmail.com,Staffing
17902,2733,Dale Workforce Solutions,krupashankar@gmail.com,Staffing
15999,3604,"Daley And Associates, LLC",krupashankar@gmail.com,Staffing
691,11011,Danlaw Inc,krupashankar@gmail.com,Staffing
10017,3539,Dashe & Thomson,krupashankar@gmail.com,Staffing
10018,16824,Dashe & Thomson,krupashankar@gmail.com,Staffing
10019,5948,Dashe & Thomson,krupashankar@gmail.com,Staffing
10020,6420,Dashe & Thomson,krupashankar@gmail.com,Staffing
350,6717,Data Consulting Group Inc,krupashankar@gmail.com,Staffing
693,11011,Data Consulting Group Inc,krupashankar@gmail.com,Staffing
2362,47946,Data Consulting Group Inc,krupashankar@gmail.com,Staffing
694,11011,Data Core Systems Inc,krupashankar@gmail.com,Staffing
10149,46947,Data Core Systems Inc,krupashankar@gmail.com,Staffing
169,6674,Data Inc,krupashankar@gmail.com,Staffing
615,3508,Data Inc,krupashankar@gmail.com,Staffing
3020,4583,Data Inc,krupashankar@gmail.com,Staffing
5439,16819,Data Inc,krupashankar@gmail.com,Staffing
5532,16875,Data Inc,krupashankar@gmail.com,Staffing
5647,16921,Data Inc,krupashankar@gmail.com,Staffing
5711,2669,Data Inc,krupashankar@gmail.com,Staffing
5940,2983,Data Inc,krupashankar@gmail.com,Staffing
5995,3022,Data Inc,krupashankar@gmail.com,Staffing
5128,16408,Data Industries Ltd,krupashankar@gmail.com,Staffing
5304,16790,Data Industries Ltd,krupashankar@gmail.com,Staffing
12987,23257,Data Industries Ltd,krupashankar@gmail.com,Staffing
4662,5754,Data Management Consulting,krupashankar@gmail.com,Staffing
10536,3813,Data Management Consulting,krupashankar@gmail.com,Staffing
195,5833,Data Professionals Inc,krupashankar@gmail.com,Staffing
626,6682,Data Professionals Inc,krupashankar@gmail.com,Staffing
1662,687,Data Professionals Inc,krupashankar@gmail.com,Staffing
5541,16875,Data Professionals Inc,krupashankar@gmail.com,Staffing
5588,16896,Data Professionals Inc,krupashankar@gmail.com,Staffing
5797,2699,Data Professionals Inc,krupashankar@gmail.com,Staffing
5898,18439,Data Professionals Inc,krupashankar@gmail.com,Staffing
5946,2983,Data Professionals Inc,krupashankar@gmail.com,Staffing
6368,20409,Data Professionals Inc,krupashankar@gmail.com,Staffing
6415,313,Data Professionals Inc,krupashankar@gmail.com,Staffing
8527,11037,Data Rich,krupashankar@gmail.com,Staffing
23,1159,Datacom Technology Group,krupashankar@gmail.com,Staffing
24,313,Datacom Technology Group,krupashankar@gmail.com,Staffing
25,47487,Datacom Technology Group,krupashankar@gmail.com,Staffing
26,16858,Datacom Technology Group,krupashankar@gmail.com,Staffing
27,708,Datacom Technology Group,krupashankar@gmail.com,Staffing
28,8852,Datacom Technology Group,krupashankar@gmail.com,Staffing
29,28410,Datacom Technology Group,krupashankar@gmail.com,Staffing
2944,6219,DataLinx Corporation,krupashankar@gmail.com,Staffing
2945,6782,DataLinx Corporation,krupashankar@gmail.com,Staffing
2946,4653,DataLinx Corporation,krupashankar@gmail.com,Staffing
3536,1251,DataLinx Corporation,krupashankar@gmail.com,Staffing
17475,48315,datamanUSA LLC,krupashankar@gmail.com,Staffing
18216,48303,datamanUSA LLC,krupashankar@gmail.com,Staffing
18238,29116,datamanUSA LLC,krupashankar@gmail.com,Staffing
18504,81732,datamanUSA LLC,krupashankar@gmail.com,Staffing
18890,82672,datamanUSA LLC,krupashankar@gmail.com,Staffing
1805,12426,Datamatics Consultants Inc,krupashankar@gmail.com,Staffing
8849,3555,Datamatics Consultants Inc,krupashankar@gmail.com,Staffing
18158,724,Datametica Solutions Inc,krupashankar@gmail.com,Staffing
18159,6218,Datametica Solutions Inc,krupashankar@gmail.com,Staffing
18160,12764,Datametica Solutions Inc,krupashankar@gmail.com,Staffing
2353,3103,Datametrics Software Systems Inc,krupashankar@gmail.com,Staffing
13659,16908,Datanomics Inc,krupashankar@gmail.com,Staffing
13660,3022,Datanomics Inc,krupashankar@gmail.com,Staffing
13661,5688,Datanomics Inc,krupashankar@gmail.com,Staffing
13662,6220,Datanomics Inc,krupashankar@gmail.com,Staffing
13664,49594,Datanomics Inc,krupashankar@gmail.com,Staffing
13665,16896,Datanomics Inc,krupashankar@gmail.com,Staffing
13666,3563,Datanomics Inc,krupashankar@gmail.com,Staffing
3138,47959,Dataquest Inc,krupashankar@gmail.com,Staffing
3139,763,Dataquest Inc,krupashankar@gmail.com,Staffing
3140,46876,Dataquest Inc,krupashankar@gmail.com,Staffing
3141,48431,Dataquest Inc,krupashankar@gmail.com,Staffing
3545,48430,Dataquest Inc,krupashankar@gmail.com,Staffing
3936,48432,Dataquest Inc,krupashankar@gmail.com,Staffing
6124,4797,Dataquest Inc,krupashankar@gmail.com,Staffing
458,6783,Datasoft Inc,krupashankar@gmail.com,Staffing
1647,687,Datasoft Inc,krupashankar@gmail.com,Staffing
6330,3103,Datasoft Inc,krupashankar@gmail.com,Staffing
17336,22470,Datavail,krupashankar@gmail.com,Staffing
17335,5762,Datavail,krupashankar@gmail.com,Staffing
17334,21836,Datavail,krupashankar@gmail.com,Staffing
17333,4234,Datavail,krupashankar@gmail.com,Staffing
17332,3060,Datavail,krupashankar@gmail.com,Staffing
17331,16033,Datavail,krupashankar@gmail.com,Staffing
17330,2647,Datavail,krupashankar@gmail.com,Staffing
17329,3481,Datavail,krupashankar@gmail.com,Staffing
13235,42347,Datavibes Inc,krupashankar@gmail.com,Staffing
13236,16879,Datavibes Inc,krupashankar@gmail.com,Staffing
13237,668,Datavibes Inc,krupashankar@gmail.com,Staffing
13466,48528,Datavibes Inc,krupashankar@gmail.com,Staffing
13500,9907,Datavibes Inc,krupashankar@gmail.com,Staffing
13560,23131,Datavibes Inc,krupashankar@gmail.com,Staffing
293,1490,Datawarehouse Specialists Inc,krupashankar@gmail.com,Staffing
374,668,Datawarehouse Specialists Inc,krupashankar@gmail.com,Staffing
620,6680,Datawarehouse Specialists Inc,krupashankar@gmail.com,Staffing
628,6683,Datawarehouse Specialists Inc,krupashankar@gmail.com,Staffing
3855,45,Datec Corp,krupashankar@gmail.com,Staffing
3856,1142,Datec Corp,krupashankar@gmail.com,Staffing
18956,74464,Datum Software Inc,krupashankar@gmail.com,Staffing
19201,1595,Datum Technologies Group,krupashankar@gmail.com,Staffing
15417,23151,DaVinciTek,krupashankar@gmail.com,Staffing
15419,47697,DaVinciTek,krupashankar@gmail.com,Staffing
15420,51264,DaVinciTek,krupashankar@gmail.com,Staffing
15422,22828,DaVinciTek,krupashankar@gmail.com,Staffing
15423,21508,DaVinciTek,krupashankar@gmail.com,Staffing
1994,25683,Davron Staffing,krupashankar@gmail.com,Staffing
7127,17455,DAY Consultants Inc,krupashankar@gmail.com,Staffing
401,6741,DAZ Systems Inc,krupashankar@gmail.com,Staffing
1937,25669,DAZ Systems Inc,krupashankar@gmail.com,Staffing
1938,25670,DAZ Systems Inc,krupashankar@gmail.com,Staffing
1939,25671,DAZ Systems Inc,krupashankar@gmail.com,Staffing
3937,48433,DAZ Systems Inc,krupashankar@gmail.com,Staffing
3997,48165,DAZ Systems Inc,krupashankar@gmail.com,Staffing
3998,48166,DAZ Systems Inc,krupashankar@gmail.com,Staffing
6163,16742,DAZ Systems Inc,krupashankar@gmail.com,Staffing
6033,2769,DBNet Systems Inc,krupashankar@gmail.com,Staffing
3424,19557,DCM Consulting Inc,krupashankar@gmail.com,Staffing
12574,5836,DCM Consulting Inc,krupashankar@gmail.com,Staffing
